Date, AvgTemperature, Precipitation, Snowfall, SnowDepth
18-Feb-2020,9.5,0,0,12
19-Feb-2020,10.5,0.4,6,18
20-Feb-2020,16,0,0,15
21-Feb-2020,1.5,0,0,15
22-Feb-2020,7,0,0,15
23-Feb-2020,17.5,0,0,14
24-Feb-2020,27.5,0,0,13
25-Feb-2020,29.5,0,0,12
26-Feb-2020,34.5,0,0,9
27-Feb-2020,33, T, T,9
28-Feb-2020,22.5,0.93,7,16
29-Feb-2020,13, T, T,16
1-Mar-2020,12.5, T, T,16
2-Mar-2020,12.5, T, T,16
3-Mar-2020,14,0.31,5,19
4-Mar-2020,40,0.26,0,14
5-Mar-2020,32, T, T,13
6-Mar-2020,28,0,0,13
7-Mar-2020,24,0,0,13
8-Mar-2020,23.5,0,0,13
9-Mar-2020,30,0,0,12
10-Mar-2020,33.5, T, T,11
11-Mar-2020,32.5,0.1,0,11
12-Mar-2020,24.5,0,0,11
13-Mar-2020,25,0,0,11
14-Mar-2020,32,0.86,0,10
15-Mar-2020,27,0,0,10
16-Mar-2020,18,0,0,10
17-Mar-2020,16,0,0,10
18-Mar-2020,26,0.21,2,12
19-Mar-2020,29,0,0,12
20-Mar-2020,31.5,0.11,0,11
21-Mar-2020,37, T,0,8
22-Mar-2020,20,0,0,8
23-Mar-2020,16,0,0,8
24-Mar-2020,19,0.3,3,11
25-Mar-2020,27.5,0,0,9
26-Mar-2020,30.5,0,0,9
27-Mar-2020,35, T, T,8
28-Mar-2020,33.5, T,0,7
29-Mar-2020,38,0,0,6
30-Mar-2020,39.5,0.36,2,7
31-Mar-2020,27,0.22,4,11
1-Apr-2020,32.5, T, T,7
2-Apr-2020,34.5,0.11,0,5
3-Apr-2020,38.5,1.42,0,3
4-Apr-2020,40,0.1,0,1
5-Apr-2020,39.5,0,0,1
6-Apr-2020,43,0,0,0
7-Apr-2020,37,0,0,0
8-Apr-2020,32,0,0,0
9-Apr-2020,33,0,0,0
10-Apr-2020,32,1.13,12,12
11-Apr-2020,32,0.1,0.8,6
12-Apr-2020,31,0,0,5
13-Apr-2020,36.5,0,0,2
14-Apr-2020,43,1.44,0,0
15-Apr-2020,39.5,0,0,0
16-Apr-2020,36,0,0,0
17-Apr-2020,33,0,0,0
18-Apr-2020,31,0,0,0
19-Apr-2020,33.5,0,0,0
20-Apr-2020,41, T,0,0
21-Apr-2020,33,0,0,0
22-Apr-2020,34,0.66,4,4
23-Apr-2020,29,0,0,1
24-Apr-2020,32.5,0,0,0
25-Apr-2020,38.5,0,0,0
26-Apr-2020,41,0,0,0
27-Apr-2020,42.5, T,0,0
28-Apr-2020,41.5,0,0,0
29-Apr-2020,42,0,0,0
30-Apr-2020,44.5,0,0,0
1-May-2020,44.5,0,0,0
2-May-2020,46,0,0,0
3-May-2020,45,0,0,0
4-May-2020,49.5,0.26,0,0
5-May-2020,47.5, T,0,0
6-May-2020,38,0.05,0,0
